NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,Details ...,50,0.44840017,1.7404965,0.003528319,0.014809201,0.0227,2547,"tags=40%, list=19%, signal=49%"
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,Details ...,174,0.34433508,1.6618773,1.79E-04,0.01741431,0.0527,4661,"tags=49%, list=35%, signal=75%"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,Details ...,40,0.43876424,1.6260512,0.010822915,0.017263422,0.0773,2135,"tags=35%, list=16%, signal=41%"
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,Details ...,119,0.3514291,1.6062812,0.002534395,0.015787754,0.0931,4028,"tags=45%, list=30%, signal=64%"
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,Details ...,165,0.31798714,1.5252407,0.002285915,0.027600756,0.192,4634,"tags=45%, list=34%, signal=69%"
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,Details ...,171,0.30186945,1.4526026,0.006731621,0.045212172,0.3439,3457,"tags=34%, list=26%, signal=45%"
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,Details ...,172,0.25101832,1.2105237,0.1020697,0.30786303,0.9677,1800,"tags=20%, list=13%, signal=23%"
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,Details ...,171,0.24802192,1.1935478,0.1136202,0.3053702,0.9791,3208,"tags=28%, list=24%, signal=36%"
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,Details ...,177,0.24125837,1.1676328,0.14344779,0.3268955,0.9905,2682,"tags=27%, list=20%, signal=33%"
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,Details ...,178,0.23907132,1.1613293,0.14646374,0.30827227,0.9927,3819,"tags=34%, list=28%, signal=47%"
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,Details ...,85,0.2536709,1.0938575,0.29005975,0.43730444,1,1771,"tags=22%, list=13%, signal=26%"
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,Details ...,179,0.2251475,1.0909874,0.24621144,0.40770945,1,2494,"tags=24%, list=19%, signal=29%"
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,Details ...,143,0.22874905,1.075313,0.29042077,0.41345155,1,3190,"tags=30%, list=24%, signal=39%"
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,Details ...,97,0.22326644,0.9858276,0.4821265,0.62313396,1,3392,"tags=28%, list=25%, signal=37%"
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,Details ...,39,0.23860355,0.8779291,0.655747,0.89706504,1,2885,"tags=23%, list=21%, signal=29%"
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,Details ...,51,0.22061178,0.8647277,0.7085492,0.8746432,1,1952,"tags=22%, list=15%, signal=25%"
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,Details ...,110,0.18767247,0.84581006,0.800184,0.86534613,1,2064,"tags=17%, list=15%, signal=20%"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,Details ...,96,0.13607,0.5975,0.9990663,0.99674344,1,2584,"tags=17%, list=19%, signal=20%"
